rank,seed,score,water scale,water coverage,elevation type,farthest_tile_dist,hit_border
1,37474661,0.0000,1,1,2.0,0.0,0
2,119665281,0.0000,1,1,2.0,0.0,0
3,135558793,0.0000,1,1,2.0,0.0,0
4,177135574,0.0000,1,1,2.0,0.0,0
5,182047095,0.0000,1,1,2.0,0.0,0
6,218242303,0.0000,1,1,2.0,0.0,0
7,256903997,0.0000,1,1,2.0,0.0,0
8,291206450,0.0000,1,1,2.0,0.0,0
9,318884941,0.0000,1,1,2.0,0.0,0
10,362317924,0.0000,1,1,2.0,0.0,0
11,369772600,0.0000,1,1,2.0,0.0,0
12,433680699,0.0000,1,1,2.0,0.0,0
13,466147947,0.0000,1,1,2.0,0.0,0
14,532830035,0.0000,1,1,2.0,0.0,0
15,547579686,0.0000,1,1,2.0,0.0,0
16,591494167,0.0000,1,1,2.0,0.0,0
17,801177940,0.0000,1,1,2.0,0.0,0
18,801177941,0.0000,1,1,2.0,0.0,0
19,861833975,0.0000,1,1,2.0,0.0,0
20,870765655,0.0000,1,1,2.0,0.0,0
21,898335411,0.0000,1,1,2.0,0.0,0
22,904201971,0.0000,1,1,2.0,0.0,0
23,907482212,0.0000,1,1,2.0,0.0,0
24,914732547,0.0000,1,1,2.0,0.0,0
25,960490776,0.0000,1,1,2.0,0.0,0
26,985372663,0.0000,1,1,2.0,0.0,0
27,987016787,0.0000,1,1,2.0,0.0,0
28,1000820852,0.0000,1,1,2.0,0.0,0
29,1013587285,0.0000,1,1,2.0,0.0,0
30,1058241851,0.0000,1,1,2.0,0.0,0
31,1148982500,0.0000,1,1,2.0,0.0,0
32,1148982501,0.0000,1,1,2.0,0.0,0
33,1427916509,0.0000,1,1,2.0,0.0,0
34,1497196699,0.0000,1,1,2.0,0.0,0
35,1504512122,0.0000,1,1,2.0,0.0,0
36,1586421455,0.0000,1,1,2.0,0.0,0
37,1608592038,0.0000,1,1,2.0,0.0,0
38,1761426680,0.0000,1,1,2.0,0.0,0
39,1800586446,0.0000,1,1,2.0,0.0,0
40,1833365984,0.0000,1,1,2.0,0.0,0
41,1889099273,0.0000,1,1,2.0,0.0,0
42,1931003540,0.0000,1,1,2.0,0.0,0
43,2013429039,0.0000,1,1,2.0,0.0,0
44,2016097550,0.0000,1,1,2.0,0.0,0
45,2042180800,0.0000,1,1,2.0,0.0,0
46,2079612554,0.0000,1,1,2.0,0.0,0
47,2080042451,0.0000,1,1,2.0,0.0,0
48,2121118175,0.0000,1,1,2.0,0.0,0
49,2164878850,0.0000,1,1,2.0,0.0,0
50,2250983559,0.0000,1,1,2.0,0.0,0
51,2297460330,0.0000,1,1,2.0,0.0,0
52,2403750490,0.0000,1,1,2.0,0.0,0
53,2420482922,0.0000,1,1,2.0,0.0,0
54,2430680142,0.0000,1,1,2.0,0.0,0
55,2443335254,0.0000,1,1,2.0,0.0,0
56,2468645706,0.0000,1,1,2.0,0.0,0
57,2471326914,0.0000,1,1,2.0,0.0,0
58,2483341244,0.0000,1,1,2.0,0.0,0
59,2502904767,0.0000,1,1,2.0,0.0,0
60,2541824180,0.0000,1,1,2.0,0.0,0
61,2570694290,0.0000,1,1,2.0,0.0,0
62,2626068959,0.0000,1,1,2.0,0.0,0
63,2678179755,0.0000,1,1,2.0,0.0,0
64,2716898939,0.0000,1,1,2.0,0.0,0
65,2718028869,0.0000,1,1,2.0,0.0,0
66,2962656874,0.0000,1,1,2.0,0.0,0
67,3055199976,0.0000,1,1,2.0,0.0,0
68,3115104767,0.0000,1,1,2.0,0.0,0
69,3166405108,0.0000,1,1,2.0,0.0,0
70,3217091568,0.0000,1,1,2.0,0.0,0
71,3217925365,0.0000,1,1,2.0,0.0,0
72,3282910182,0.0000,1,1,2.0,0.0,0
73,3282910183,0.0000,1,1,2.0,0.0,0
74,3283315412,0.0000,1,1,2.0,0.0,0
75,3283315413,0.0000,1,1,2.0,0.0,0
76,3298672454,0.0000,1,1,2.0,0.0,0
77,3298672455,0.0000,1,1,2.0,0.0,0
78,4224398408,0.0000,1,1,2.0,0.0,0
79,4245258700,0.0000,1,1,2.0,0.0,0
80,3442119488,0.0000,1,1,2.0,0.0,0
81,3520082793,0.0000,1,1,2.0,0.0,0
82,4126291728,0.0000,1,1,2.0,0.0,0
83,4293451169,0.0000,1,1,2.0,0.0,0
84,4165426901,0.0000,1,1,2.0,0.0,0
85,3395028741,0.0000,1,1,2.0,0.0,0
86,3549693132,0.0000,1,1,2.0,0.0,0
87,3939885446,0.0000,1,1,2.0,0.0,0
88,4124193039,0.0000,1,1,2.0,0.0,0
89,3980094430,0.0000,1,1,2.0,0.0,0
90,3980094431,0.0000,1,1,2.0,0.0,0
91,3992972793,0.0000,1,1,2.0,0.0,0
92,4013225372,0.0000,1,1,2.0,0.0,0
93,4018639271,0.0000,1,1,2.0,0.0,0
94,4018639270,0.0000,1,1,2.0,0.0,0
95,4075869071,0.0000,1,1,2.0,0.0,0
96,3907562153,0.0000,1,1,2.0,0.0,0
97,3690671611,0.0000,1,1,2.0,0.0,0
98,3716589932,0.0000,1,1,2.0,0.0,0
99,3716589933,0.0000,1,1,2.0,0.0,0
100,3711924003,0.0000,1,1,2.0,0.0,0
101,4141865523,0.0000,1,1,2.0,0.0,0
